1000 200 2.383977483e-16 12311.21602 7614.318458 11501.77739 8630.297787 2200.066996 2478.26808 5.948954801e-16 4911.455801 1.464900759e-15 4089.520187 24490.37722 2.37769834e-16 3700.625478 2.521933477e-16 0 14891.08492 9837.418382 6.121759195e-16 9200.495377 1.105846153e-15 12077.87462 1634.629806 11133.84761 1.387426726e-15 2.328126523e-16 2.332081049e-16 6516.031821 18794.85094 2.585080006e-16 2.953571465e-16 5.190731013e-16 5.133711269e-16 4.879349832e-16 0 2.869156895e-16 5.143443058e-16 1.442217179e-15 3.17138321e-16 2.469686795e-16 5.72621437e-16 8507.797315 7009.4494 0 8.622758026e-16 1707.485673 1.096612836e-15 1.628489335e-15 8.203162136e-16 5.330332193e-16 31384.79148 6413.820342 47337.32658 3815.97981 92.12386865 4704.232331 1251.525405 24614.43573 0 12775.40436 1.055387641e-15 1781.594316 2769.824221 6.769966003e-07 5.98434828e-16 8380.380121 2.662911747e-16 10751.27867 8.034423746e-16 0 4588.682876 2670.421676 6378.981312 1235.016085 1.694067332e-15 5.263497804e-16 4644.609652 1364.198883 7288.687897 1488.385378 1894.350579 23156.47952 1.298768929e-15 12723.53755 1823.692067 10728.91145 5147.867397 5.537022614e-16 5.226090116e-16 5.084764706e-16 524.8324401 0 8433.904043 47.14367422 12230.68053 9902.369136 13231.50888 3722.289114 2411.465805 22144.11244 2168.154375 28388.36873 1.088305132e-15 0 1.480664474e-15 4.865076825e-16 13950.69627 4.813654102e-16 8249.851157 1.330637959e-15 5.262081447e-16 6.000432206e-16 1076.56083 15194.98711 7.448770069e-16 511.3442142 7204.502667 34264.78632 6465.815485 1.046896478e-15 8.258385813e-16 2.095631714e-15 2.636140212e-16 30152.06018 5.715905496e-16 2517.16799 5.591147616e-16 5598.744314 24230.49762 5247.694675 1.399635131e-15 0 985.408442 1799.548317 9689.907912 2.823671598e-16 8.1276372e-16 11384.94783 1.111324178e-15 0 5.312244529e-16 12955.32354 2.812421433e-16 1.385499836e-15 1.636630252e-15 2.30408633e-16 2402.183365 4004.828277 5513.52363 9.359814315e-16 16165.6569 11834.03962 14256.95311 32407.71285 0 5.705191254e-16 8018.320711 23898.12032 313.4334973 3368.425896 2.43653142e-16 4292.103149 0 2.342663688e-16 2707.274597 91.04692371 2.570084249e-16 9876.289199 1.108169315e-15 1.384703492e-15 0 24669.97192 2107.571833 1.067405386e-15 0 7261.871112 4132.387677 11090.28603 5.291088256e-16 6700.062916 5188.042907 15922.34533 0 11551.79448 15632.98946 32888.58841 1437.393675 5.65876538e-16 2.631644996e-16 15140.86724 4961.446713 3.199259365e-16 2.941650166e-16 2.567704589e-16 0 3.558334563 13331.80705 1.132967887e-15 1.110967665e-15 0 
1100 200 2.383977483e-16 12536.92651 7275.163088 11680.13574 8466.139826 1385.724472 1692.796423 5.948954801e-16 4174.526105 1.464900759e-15 3663.183837 25592.7621 2.37769834e-16 2482.881816 2.521933477e-16 0 14599.97115 10222.0119 6.121759195e-16 8772.045195 1.105846153e-15 12048.89158 417.6578339 11031.24901 1.387426726e-15 2.328126523e-16 2.332081049e-16 6343.23219 19173.72461 2.585080006e-16 2.953571465e-16 5.190731013e-16 5.133711269e-16 4.879349832e-16 0 2.869156895e-16 5.143443058e-16 1.074391475e-15 3.17138321e-16 2.469686795e-16 5.72621437e-16 8356.805919 6643.294588 0 3.048108543e-16 1051.26623 1.096612836e-15 1.628489335e-15 8.203162136e-16 3.008814663e-16 32915.79342 6270.27529 52259.26246 3341.630354 1.84196082e-15 4135.429193 556.560825 25673.39708 0 12931.59317 1.055387641e-15 1095.267735 1969.463368 0 5.98434828e-16 7278.591168 2.662911747e-16 10760.97025 8.034423746e-16 0 3581.306748 1641.969111 5900.802052 556.4505422 1.3386758e-15 5.263497804e-16 4442.502382 522.6881644 7130.927943 424.3651512 825.0550904 25189.86471 1.298768929e-15 13641.66432 973.3332812 10963.02823 4267.967144 5.537022614e-16 5.226090116e-16 5.084764706e-16 2.178055161e-14 0 8260.363656 6.014243559e-16 12017.02255 9900.533231 14294.77276 3138.913635 1417.260972 22600.46386 1358.47166 30433.67376 5.222332508e-16 0 1.480664474e-15 4.865076825e-16 14253.10973 2.541812844e-16 7729.311547 1.330637959e-15 5.262081447e-16 6.000432206e-16 334.0991217 15033.63571 7.448770069e-16 64.84251791 6840.513743 38661.47534 6368.007202 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 31960.25843 5.715905496e-16 1639.431335 5.591147616e-16 5308.575925 26595.67616 4454.469687 1.171022531e-15 0 279.5084197 614.1060404 9617.462409 2.823671598e-16 8.1276372e-16 12574.28476 8.080748683e-16 0 5.312244529e-16 12461.8252 2.812421433e-16 1.385499836e-15 1.636630252e-15 2.30408633e-16 1668.902987 2844.209096 4832.996569 9.359814315e-16 16880.80086 11596.67726 14870.48358 34638.83351 0 5.705191254e-16 7544.509231 25086.6461 8.11308165e-16 2793.922391 2.43653142e-16 3815.935126 0 2.342663688e-16 2090.648404 7.501020923e-16 0 9871.430152 2.811687853e-16 1.384703492e-15 0 27224.62177 1338.736011 1.067405386e-15 0 6646.502422 3147.031348 11456.434 5.291088256e-16 6552.798192 4864.733513 17390.04544 0 11260.29192 16532.04824 35706.24875 334.644899 5.65876538e-16 2.631644996e-16 15712.94239 4755.260779 3.199259365e-16 2.941650166e-16 2.567704589e-16 0 1.513055344e-15 13770.04638 1.132967887e-15 1.110967665e-15 0 
1200 200 2.383977483e-16 12668.59025 6797.041819 11821.62501 8202.143288 517.4129066 971.3435957 5.948954801e-16 3359.128585 1.464900759e-15 3132.82745 26699.30639 2.37769834e-16 1053.875397 2.521933477e-16 0 14322.14239 10376.47457 6.121759195e-16 8267.156465 1.105846153e-15 12035.10787 2.635288854e-16 10857.15488 1.387426726e-15 2.328126523e-16 2.332081049e-16 6101.550386 19502.94414 2.585080006e-16 2.953571465e-16 5.190731013e-16 5.133711269e-16 2.253903457e-16 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 3.17138321e-16 2.469686795e-16 5.72621437e-16 8113.218642 6235.962731 0 3.048108543e-16 328.1254891 1.096612836e-15 1.628489335e-15 8.203162136e-16 0 34540.75699 6050.532993 56871.90978 2757.496377 1.84196082e-15 3446.82519 3.247752619e-11 26611.44246 0 13083.06666 1.055387641e-15 439.3249407 1082.072479 0 5.98434828e-16 6223.146277 2.662911747e-16 10554.15233 8.034423746e-16 0 2521.394775 620.2262322 5363.193457 4.938212344 1.3386758e-15 5.263497804e-16 4121.001249 2.540242604e-16 6997.83059 1.1261066e-15 6.194517408 27277.42699 1.298768929e-15 14368.13696 224.1659778 11279.6034 3401.17386 5.537022614e-16 5.226090116e-16 5.084764706e-16 5.145082151e-16 0 7940.410242 6.014243559e-16 11638.90572 9854.061907 15321.33294 2617.941773 515.2325048 22940.2198 476.0604517 32280.72984 5.222332508e-16 0 8.624979196e-16 4.865076825e-16 14190.06273 0 7198.453779 1.082992732e-15 5.262081447e-16 6.000432206e-16 2.941740474e-16 14820.63258 7.448770069e-16 2.365103355e-16 6445.704715 43655.27603 6246.132722 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 33934.07943 5.715905496e-16 689.1032966 5.591147616e-16 4865.276223 29199.09068 3520.903862 1.171022531e-15 0 1.100018442e-15 0 9420.819948 2.823671598e-16 8.1276372e-16 13614.54729 8.080748683e-16 0 5.312244529e-16 11824.78465 0 1.385499836e-15 1.636630252e-15 2.30408633e-16 877.4539082 1575.286181 4139.878478 9.359814315e-16 17460.33226 11312.62184 15626.43303 36617.54321 0 5.705191254e-16 6942.011475 26308.7175 8.11308165e-16 1958.320077 2.43653142e-16 3349.677796 0 2.342663688e-16 1426.293084 7.501020923e-16 0 9751.970433 2.811687853e-16 1.384703492e-15 0 29647.02543 483.423361 1.067405386e-15 0 5785.909579 2065.564807 12036.72315 5.291088256e-16 5912.667941 4580.930465 18588.78054 0 10933.20655 17295.01838 38503.96176 3.173592557e-16 5.65876538e-16 2.631644996e-16 16109.50162 4535.195383 3.199259365e-16 2.941650166e-16 2.567704589e-16 0 1.513055344e-15 14057.64367 1.132967887e-15 1.110967665e-15 0 
1300 200 2.383977483e-16 12846.89858 6111.990825 12071.92851 7754.862951 3.212540845e-16 288.8236114 5.948954801e-16 2220.788205 1.464900759e-15 2546.509257 27825.80826 2.37769834e-16 0.6933047017 2.521933477e-16 0 13998.05143 10182.11054 6.121759195e-16 7533.733343 1.105846153e-15 12036.09815 2.635288854e-16 10588.48243 1.387426726e-15 2.328126523e-16 2.332081049e-16 5838.187755 19861.79988 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 0 2.469686795e-16 5.72621437e-16 7506.035691 5851.88073 0 3.048108543e-16 3.24688232e-16 1.096612836e-15 1.628489335e-15 8.203162136e-16 0 36237.62243 5785.873951 60828.70242 1933.904808 1.582264012e-15 2808.356592 1.096673684e-15 27625.90057 0 13152.04712 1.055387641e-15 9.662309338e-16 188.6922331 0 2.895645792e-16 5247.43632 2.662911747e-16 10303.95653 8.034423746e-16 0 1371.263899 1.664685803e-15 4793.133085 1.069020926e-15 1.3386758e-15 5.263497804e-16 3748.018173 2.540242604e-16 6748.720261 1.1261066e-15 2.815406826e-16 29240.2261 9.96103293e-16 14700.1653 5.214635213e-16 11429.8141 2548.894217 5.537022614e-16 5.226090116e-16 5.084764706e-16 5.145082151e-16 0 7478.075787 6.014243559e-16 10839.08214 9583.003518 16019.23954 1932.632151 2.55614436e-15 22888.98117 1.10607271e-15 33800.21133 5.222332508e-16 0 2.610091121e-16 4.865076825e-16 13813.16237 0 6589.642539 1.082992732e-15 5.262081447e-16 6.000432206e-16 2.941740474e-16 14596.82769 7.448770069e-16 0 6098.783195 49253.21875 6061.345575 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 35724.62426 5.715905496e-16 0.1047414748 5.591147616e-16 4367.430567 31847.29153 2491.160416 1.171022531e-15 0 5.955756808e-16 0 8915.430657 0 8.1276372e-16 13977.88316 8.080748683e-16 0 5.312244529e-16 11106.34075 0 1.385499836e-15 1.636630252e-15 0 211.9667098 370.7060633 3427.646997 6.288332625e-16 17944.12784 10961.13178 16286.77916 38318.40615 0 5.705191254e-16 6228.653741 27571.29375 4.942933438e-16 750.954807 2.43653142e-16 2925.620929 0 2.342663688e-16 635.8859926 5.248479634e-16 0 9615.332267 0 1.384703492e-15 0 31699.11516 1.306038191e-15 1.067405386e-15 0 4818.306861 962.0613511 12556.85492 5.291088256e-16 4969.362664 4296.759747 19546.58885 0 10590.56599 18044.80744 41300.14538 3.173592557e-16 5.65876538e-16 0 16629.44838 4257.408955 3.199259365e-16 0 2.567704589e-16 0 9.26993464e-16 14239.18473 8.241527767e-16 1.110967665e-15 0 
1400 200 2.383977483e-16 12965.6741 5250.888542 12486.64708 7116.158998 3.212540845e-16 1.159216693e-15 2.653385497e-16 1134.207385 1.464900759e-15 1937.987528 28906.26911 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 13520.05348 9840.024258 6.121759195e-16 6659.382585 1.105846153e-15 12017.27333 2.635288854e-16 10160.25618 1.387426726e-15 2.328126523e-16 2.332081049e-16 5442.823188 20312.42501 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 0 2.469686795e-16 5.72621437e-16 6731.446549 5431.035692 0 3.048108543e-16 3.24688232e-16 1.096612836e-15 1.628489335e-15 8.203162136e-16 0 37991.34156 5339.58973 64671.26614 1032.254478 1.582264012e-15 2118.004185 1.096673684e-15 28823.96755 0 13178.87683 1.055387641e-15 9.662309338e-16 2.966414787e-16 0 2.895645792e-16 4327.592546 2.662911747e-16 10088.12329 5.283496743e-16 0 399.1301061 1.664685803e-15 4253.573213 1.069020926e-15 1.098069265e-15 5.263497804e-16 3338.235163 2.540242604e-16 6283.728779 1.1261066e-15 2.815406826e-16 30504.62609 7.652963174e-16 14573.21634 5.214635213e-16 11384.29544 1685.96419 2.617853701e-16 5.226090116e-16 5.084764706e-16 5.145082151e-16 0 6847.666023 6.014243559e-16 9674.339411 9309.418748 16552.31126 1073.628273 1.958367386e-15 22620.60264 1.10607271e-15 35115.93692 5.222332508e-16 0 0 4.865076825e-16 13099.31761 0 5849.387683 1.082992732e-15 5.262081447e-16 6.000432206e-16 2.941740474e-16 14332.93219 7.448770069e-16 0 5703.609689 54455.4676 5844.331321 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 37291.80478 5.715905496e-16 2.302871562e-16 5.591147616e-16 3860.717809 34025.84842 1553.356342 8.774497845e-16 0 5.955756808e-16 0 8156.463716 0 5.494331724e-16 13985.22706 8.080748683e-16 0 5.312244529e-16 10347.81566 0 1.385499836e-15 1.636630252e-15 0 1.294200686e-15 0 2600.82922 6.288332625e-16 18401.7894 10488.78513 16680.36242 39838.32826 0 5.705191254e-16 5372.808974 28855.72777 4.942933438e-16 0 2.43653142e-16 2529.679299 0 2.342663688e-16 3.117375211e-11 5.248479634e-16 0 9464.793383 0 1.384703492e-15 0 33036.83635 1.306038191e-15 1.067405386e-15 0 3765.184567 63.85980566 12812.63505 5.291088256e-16 3986.616968 3890.422078 20531.31055 0 10221.73703 18486.17016 44261.19282 3.173592557e-16 5.65876538e-16 0 17070.1002 3920.382538 3.199259365e-16 0 2.567704589e-16 0 9.26993464e-16 14414.92624 8.241527767e-16 1.110967665e-15 0 
1500 200 2.383977483e-16 13024.98982 4265.440754 13015.10554 6410.336006 3.212540845e-16 8.738228926e-16 0 319.881126 1.464900759e-15 1332.944233 29856.55928 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 12995.17503 9407.866007 6.121759195e-16 5702.509311 5.420625589e-16 11997.61695 2.635288854e-16 9478.600169 1.387426726e-15 2.328126523e-16 2.332081049e-16 4888.778227 20757.60047 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 0 2.469686795e-16 2.59228544e-16 5982.002554 4912.923279 0 0 3.24688232e-16 1.096612836e-15 1.628489335e-15 8.203162136e-16 0 39859.40106 4729.213388 68687.48924 158.8051612 1.336503447e-15 1414.91835 1.096673684e-15 30058.29479 0 13111.21145 1.055387641e-15 7.025278678e-16 2.966414787e-16 0 2.895645792e-16 3463.964115 2.662911747e-16 9860.645688 5.283496743e-16 0 8.421614033e-16 1.664685803e-15 3745.083364 1.069020926e-15 8.685020343e-16 5.263497804e-16 2904.33991 0 5749.275365 1.1261066e-15 2.815406826e-16 31496.02229 7.652963174e-16 14322.43668 5.214635213e-16 11097.23233 790.8031963 2.617853701e-16 5.226090116e-16 5.084764706e-16 5.145082151e-16 0 6178.403144 6.014243559e-16 8297.652797 9042.605504 16893.88925 288.2416864 1.958367386e-15 22211.73758 1.10607271e-15 36150.4699 5.222332508e-16 0 0 0 12337.06353 0 5071.931567 1.082992732e-15 5.262081447e-16 6.000432206e-16 2.941740474e-16 14018.57412 4.621132397e-16 0 5291.971309 59625.72734 5781.556756 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 38927.93242 5.715905496e-16 2.302871562e-16 5.591147616e-16 3338.945683 36143.39724 764.2424364 5.439254431e-16 0 5.955756808e-16 0 7320.179548 0 2.952335703e-16 13720.54001 8.080748683e-16 0 2.761181883e-16 9518.671004 0 1.385499836e-15 8.071987971e-16 0 1.294200686e-15 0 1549.105532 6.288332625e-16 18929.76335 9934.223354 17010.88159 41098.48476 0 2.493710108e-16 4272.821827 30208.282 4.942933438e-16 0 2.43653142e-16 2155.064695 0 2.342663688e-16 8.138920199e-16 2.49187757e-16 0 9294.86923 0 1.384703492e-15 0 34358.41907 1.306038191e-15 1.067405386e-15 0 2672.421123 1.595589162e-15 12929.38685 5.291088256e-16 3029.620575 3377.29022 21736.6773 0 9813.703421 18659.85617 47170.2832 3.173592557e-16 5.65876538e-16 0 17248.29789 3523.066328 0 0 2.567704589e-16 0 9.26993464e-16 14607.28357 8.241527767e-16 1.110967665e-15 0 
1600 200 2.383977483e-16 13168.73054 3328.354817 13639.12874 5538.259345 0 8.738228926e-16 0 7.560210407e-16 1.464900759e-15 696.1392939 30649.27797 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 12462.69626 8899.198527 6.121759195e-16 4711.436102 5.420625589e-16 11940.41205 2.635288854e-16 8556.620977 1.132685756e-15 2.328126523e-16 2.332081049e-16 4302.829577 21164.44389 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 0 2.469686795e-16 2.59228544e-16 5262.140592 4305.126944 0 0 3.24688232e-16 7.669183807e-16 1.310662792e-15 8.203162136e-16 0 41920.27722 4094.209504 73151.57502 5.90145991e-16 1.336503447e-15 773.0752959 8.182751462e-16 31328.64846 0 12850.47531 1.055387641e-15 7.025278678e-16 2.966414787e-16 0 2.895645792e-16 2597.389858 2.662911747e-16 9569.971812 2.468502353e-16 0 8.421614033e-16 1.664685803e-15 3285.113321 1.069020926e-15 8.685020343e-16 5.263497804e-16 2463.291939 0 5223.353599 1.1261066e-15 2.815406826e-16 32365.30467 7.652963174e-16 13962.94879 5.214635213e-16 10404.17418 53.22763402 2.617853701e-16 5.226090116e-16 5.084764706e-16 5.145082151e-16 0 5470.308234 6.014243559e-16 6616.876217 8782.105024 17148.24979 1.295511603e-15 1.958367386e-15 21737.10455 1.10607271e-15 37179.8471 5.222332508e-16 0 0 0 11451.53226 0 4257.71396 8.087977966e-16 5.262081447e-16 6.000432206e-16 2.941740474e-16 13719.74147 4.621132397e-16 0 4827.284742 65162.28519 5666.885668 8.060601511e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 40732.289 5.715905496e-16 2.302871562e-16 5.591147616e-16 2802.748822 38172.86535 114.2370645 2.275179319e-16 0 5.955756808e-16 0 6359.382201 0 2.952335703e-16 13384.01804 8.080748683e-16 0 2.761181883e-16 8648.134808 0 1.385499836e-15 8.071987971e-16 0 1.294200686e-15 0 500.7055296 6.288332625e-16 19541.18566 9341.026803 17191.67681 42145.9662 0 2.493710108e-16 3118.747956 31307.92558 4.942933438e-16 0 2.43653142e-16 1787.97553 0 2.342663688e-16 8.138920199e-16 2.49187757e-16 0 9089.711838 0 1.123727046e-15 0 35677.4805 1.306038191e-15 1.067405386e-15 0 1499.934124 1.322543538e-15 13094.29583 5.291088256e-16 2104.750455 2812.991218 23032.37395 0 9325.777219 18653.92971 50172.52645 3.173592557e-16 5.65876538e-16 0 17305.68294 2932.695141 0 0 2.567704589e-16 0 9.26993464e-16 14762.19884 8.241527767e-16 1.110967665e-15 0 
1700 200 2.383977483e-16 13451.29223 2495.912861 14192.31605 4548.031682 0 8.738228926e-16 0 7.560210407e-16 1.464900759e-15 67.80870423 31395.17983 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 11935.87874 8314.87607 6.121759195e-16 3723.768705 5.420625589e-16 11724.2726 2.635288854e-16 7504.038315 1.132685756e-15 2.328126523e-16 2.332081049e-16 3701.808966 21621.47346 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 5.143443058e-16 8.345031915e-16 0 2.469686795e-16 0 4569.094667 3684.906091 0 0 3.24688232e-16 7.669183807e-16 1.310662792e-15 8.203162136e-16 0 44042.60365 3423.290332 77723.96752 5.90145991e-16 1.336503447e-15 140.2898016 8.182751462e-16 32681.89181 0 12224.21703 5.519164057e-16 7.025278678e-16 2.966414787e-16 0 2.895645792e-16 1716.120994 2.662911747e-16 9173.556881 2.468502353e-16 0 5.773587329e-16 1.664685803e-15 2824.074458 8.187548859e-16 8.685020343e-16 5.263497804e-16 2007.231061 0 4620.544619 1.1261066e-15 2.815406826e-16 33103.2452 5.393160593e-16 13489.58087 5.214635213e-16 9506.6761 8.687659197e-16 2.617853701e-16 5.226090116e-16 5.084764706e-16 2.844258667e-16 0 4728.680887 3.198210331e-16 4948.906739 8525.408032 17320.36568 1.033685693e-15 1.958367386e-15 21208.974 1.10607271e-15 38227.03026 5.222332508e-16 0 0 0 10363.56039 0 3404.459755 8.087977966e-16 0 6.000432206e-16 2.941740474e-16 13343.96526 4.621132397e-16 0 4167.333427 70760.76548 5357.978751 5.486051559e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 42795.1222 5.715905496e-16 2.302871562e-16 5.591147616e-16 2222.818261 40112.83196 7.784451079e-16 2.275179319e-16 0 5.955756808e-16 0 5293.158587 0 2.952335703e-16 12928.12717 8.080748683e-16 0 2.761181883e-16 7758.36862 0 1.385499836e-15 8.071987971e-16 0 7.491191099e-16 0 9.441577207e-16 6.288332625e-16 20328.52453 8728.289371 17387.915 43012.59929 0 2.493710108e-16 1975.567414 32115.66694 4.942933438e-16 0 2.43653142e-16 1400.32634 0 2.342663688e-16 8.138920199e-16 2.49187757e-16 0 8853.690761 0 8.746867237e-16 0 37112.22348 1.306038191e-15 1.067405386e-15 0 382.3881968 1.322543538e-15 13385.63671 5.291088256e-16 1167.471785 2274.432916 24341.28821 0 8738.28043 18424.76625 53270.66963 3.173592557e-16 5.65876538e-16 0 17207.05152 2268.071162 0 0 2.567704589e-16 0 9.26993464e-16 14850.3353 8.241527767e-16 1.110967665e-15 0 
1800 200 2.383977483e-16 13784.6153 1742.374474 14578.82033 3518.292231 0 8.738228926e-16 0 5.054588438e-16 1.464900759e-15 1.124658223e-15 32180.82433 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 11394.3682 7652.109567 2.961683569e-16 2649.941786 5.420625589e-16 11371.32358 2.635288854e-16 6350.40974 8.264638067e-16 2.328126523e-16 2.332081049e-16 2897.735859 22235.59032 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 2.458463837e-16 8.345031915e-16 0 2.469686795e-16 0 3915.31001 3120.868347 0 0 3.24688232e-16 7.669183807e-16 1.310662792e-15 8.203162136e-16 0 46167.04265 2763.819972 82215.40883 5.90145991e-16 1.336503447e-15 1.57789735e-15 8.182751462e-16 34043.29665 0 11559.94734 5.519164057e-16 7.025278678e-16 2.966414787e-16 0 2.895645792e-16 800.010283 2.662911747e-16 8716.267521 2.468502353e-16 0 2.707836432e-16 1.395593373e-15 2392.483616 5.545705763e-16 8.685020343e-16 5.263497804e-16 1463.404443 0 3827.36672 1.1261066e-15 2.815406826e-16 33680.01119 5.393160593e-16 12920.54088 5.214635213e-16 8386.620146 8.687659197e-16 2.617853701e-16 5.226090116e-16 5.084764706e-16 2.844258667e-16 0 3893.391954 3.198210331e-16 3463.76533 8100.798292 17268.11563 1.033685693e-15 1.958367386e-15 20613.50487 1.10607271e-15 39349.99415 5.222332508e-16 0 0 0 9210.605511 0 2446.083511 8.087977966e-16 0 6.000432206e-16 2.941740474e-16 12951.91223 2.266467023e-16 0 3456.362381 76211.16558 5045.496677 5.486051559e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 45102.89429 5.715905496e-16 2.302871562e-16 2.943049031e-16 1581.300946 42043.08607 7.784451079e-16 0 0 5.955756808e-16 0 4080.315442 0 0 12292.40958 5.602582452e-16 0 2.761181883e-16 6760.256743 0 1.385499836e-15 8.071987971e-16 0 7.491191099e-16 0 6.471467751e-16 6.288332625e-16 21381.95106 7988.804107 17698.49803 43820.06255 0 2.493710108e-16 861.9232492 32853.80896 4.942933438e-16 0 2.43653142e-16 830.8069198 0 2.342663688e-16 8.138920199e-16 2.49187757e-16 0 8492.362592 0 8.746867237e-16 0 38669.22557 1.306038191e-15 8.435022011e-16 0 5.65098681e-16 7.465955741e-16 13800.10703 5.291088256e-16 235.6258252 1804.971783 25778.99483 0 8011.124298 18107.55963 56441.09388 3.173592557e-16 5.65876538e-16 0 16939.55148 1486.169572 0 0 2.567704589e-16 0 6.13944965e-16 14898.09513 8.241527767e-16 7.809921123e-16 0 
1900 200 2.383977483e-16 14414.26892 999.3517656 14574.06373 2488.169822 0 8.738228926e-16 0 5.054588438e-16 1.464900759e-15 8.221330465e-16 33074.03087 2.37769834e-16 5.309992023e-16 2.521933477e-16 0 10831.73849 6894.439141 0 1634.032083 5.420625589e-16 10980.10576 2.635288854e-16 5110.264887 5.133887552e-16 2.328126523e-16 2.332081049e-16 1856.239803 23164.85653 2.585080006e-16 2.953571465e-16 5.190731013e-16 2.866708954e-16 0 0 2.869156895e-16 0 8.345031915e-16 0 2.469686795e-16 0 3288.049093 2586.393896 0 0 3.24688232e-16 7.669183807e-16 1.310662792e-15 8.203162136e-16 0 48302.19359 2247.493548 87189.05803 5.90145991e-16 1.03345208e-15 1.316141589e-15 8.182751462e-16 35229.93287 0 10836.44706 5.519164057e-16 7.025278678e-16 2.966414787e-16 0 2.895645792e-16 76.04771086 2.662911747e-16 8050.409387 2.468502353e-16 0 2.707836432e-16 1.395593373e-15 1989.41372 5.545705763e-16 8.685020343e-16 5.263497804e-16 693.7946604 0 2961.725624 1.1261066e-15 0 34256.93077 5.393160593e-16 12140.61027 5.214635213e-16 6991.705912 8.687659197e-16 2.617853701e-16 2.272003594e-16 2.615347668e-16 2.844258667e-16 0 2851.068042 3.198210331e-16 2169.04763 7382.64875 17012.53074 1.033685693e-15 1.711208947e-15 19900.1698 8.179985119e-16 40564.07045 5.222332508e-16 0 0 0 8102.542756 0 1307.594148 8.087977966e-16 0 6.000432206e-16 2.941740474e-16 12609.84322 2.266467023e-16 0 2691.534748 81451.61218 4719.465566 2.311722304e-16 5.282505392e-16 1.813558232e-15 2.636140212e-16 47772.03274 5.715905496e-16 2.302871562e-16 0 832.6009796 43959.52186 7.784451079e-16 0 0 5.955756808e-16 0 2706.442276 0 0 11203.03842 0 0 2.761181883e-16 5591.126687 0 1.385499836e-15 8.071987971e-16 0 4.484532573e-16 0 6.471467751e-16 6.288332625e-16 22997.94714 7090.806301 18408.20781 44605.43523 0 2.493710108e-16 57.80899664 33708.18814 4.942933438e-16 0 2.43653142e-16 85.29123181 0 2.342663688e-16 8.138920199e-16 2.49187757e-16 0 7906.162257 0 6.142773905e-16 0 40188.35306 1.034938412e-15 8.435022011e-16 0 5.65098681e-16 5.05302512e-16 14223.57875 2.712397942e-16 7.092002051e-16 1357.190489 27359.29346 0 7234.300148 17762.91724 59563.79137 3.173592557e-16 2.595202854e-16 0 16581.08712 637.9786381 0 0 2.567704589e-16 0 6.13944965e-16 14844.00371 5.142550431e-16 5.526722971e-16 0 
